2019-11-28 19:28:07,"b""RT @vincent13031925: Tesla Wins Over $TSLA Critic Jim Cramer's Wife After Experiencing Model X in Test Drive\n\n\xf0\x9f\x91\x80: https://t.co/NpAimQKyv5\n\nC\xe2\x80\xa6""",68
2019-11-28 19:27:46,"b'\xe2\x80\x9cStreet smarts like an a available9-in multimedia touch screen\xe2\x80\x9d. Gush, good old Toyota, what happened to you? Once\xe2\x80\xa6 https://t.co/7YVFyAndpY'",1306
2019-11-28 19:27:45,b'RT @GerberKawasaki: I guess we were right. The Tesla #Cybertruck would kill the Ford F-150 so they smartly backed down. On the other hand F\xe2\x80\xa6',73
2019-11-28 19:27:36,b'RT @GerberKawasaki: I guess we were right. The Tesla #Cybertruck would kill the Ford F-150 so they smartly backed down. On the other hand F\xe2\x80\xa6',268
2019-11-28 19:27:06,b'A Beginner\xe2\x80\x99s Guide to Stock Investing. \n\nFor FREE today.\n\nOn Amazon. \n\nLink: https://t.co/xLvykMmxU0\n\n$FB $GOOGL\xe2\x80\xa6 https://t.co/d3HcfUYg3s',42
2019-11-28 19:26:54,"b'RT @TweeterTweaker: 34 days, bubba.  $tsla $tslaq https://t.co/ChWYmWrOSb'",610
2019-11-28 19:25:43,b'RT @echarkov: $NYSI $QQQ $IWM $RUT $DIA $FB $GOOG $XLF $XLE $USD $IBB $NDX  #ES_F $TSLA $BTC /ES dropped to 3141 after hours yesterday afte\xe2\x80\xa6',2652
2019-11-28 19:25:13,b'RT @GerberKawasaki: I guess we were right. The Tesla #Cybertruck would kill the Ford F-150 so they smartly backed down. On the other hand F\xe2\x80\xa6',62
2019-11-28 19:25:06,b'Having a trusted team on your side will make all the difference when investing. Have you tried OptionAlarm yet? Fre\xe2\x80\xa6 https://t.co/WfjsN3qLvo',2786
2019-11-28 19:24:52,b'More Ads for sustainable energy. (youtube). anyone searching/consuming anything environment related. will get these\xe2\x80\xa6 https://t.co/3Rbn61UWaB',60
2019-11-28 19:24:09,"b'RT @MelaynaLokosky: Sleeping family in the backseat, Autopilot asshole in the front seat filming instead of watching the road. @Keubiko you\xe2\x80\xa6'",213
2019-11-28 19:22:42,b'RT @SamAntar: The SEC should pass a rule to require public companies to report earnings only through a 10-Q filing (not an 8-K or press rel\xe2\x80\xa6',38
2019-11-28 19:21:20,"b'Live video of $TSLAQ not subscribing to @Paul91701736\xe2\x80\x99s blocklist, getting roped into discussion with $TSLA bulls. https://t.co/lQISs6PoL4'",1140
